30;;;;;;;;;;;
IAU_CHROM v5.15+ database reference table (171124);;;;;;;;;;;
-;;;;;;;;;;;
explanations, general:;;;;;;;;;;;
> do not use semicolon anywhere in the text exept as separator!;;;;;;;;;;;
> col 1, row 1 denotes number of header lines (including column header).;;;;;;;;;;;
> also fixed: last processed timestamp goes into the third-to-last row, first column (column header = last row).;;;;;;;;;;;
> every row configures a specific experiment.;;;;;;;;;;;
"> upon call, iau_chrom will auto-integrate all experiments set ""active"" in the table.";;;;;;;;;;;
> after proccessing, iau_chrom will modify this database table and save a new copy (modified filename) with updated values.;;;;;;;;;;;
"> database reference table is ""backwards linking"", i.e. only lower levels are linked: iau_chrom.db does not link to iau_dataproc files but an iau_dataproc.db file can link to a iau_chrom.db file.";;;;;;;;;;;
-;;;;;;;;;;;
explanations, column-specific:;;;;;;;;;;;
active - (0, 1) enter a 1 to process this experiment, set to 0 to skip. Will be set to 0 after the experiment has been processed.;;;;;;;;;;;
exp_id - name of experiment, must be unique.;;;;;;;;;;;
exp_descr - experiment description, optional.;;;;;;;;;;;
"exp_data_dir - directory or folder where data is located (i.e. .cdf, .h5 etc. files). If data of one experiment is found in multiple folders in different directories, separate paths by "","".";;;;;;;;;;;
exp_data_tag - part of filename that specifies files that belong to the experiment. Leave blank to use all files from the specified folder.;;;;;;;;;;;
exp_msinfo_path - file path to ms.info to use for this experiment.;;;;;;;;;;;
data_import_fct - string that defines the data import function of iau_chrom: 'aes_cdf', 'agilent_cdf', 'almsco_cdf', 'agilent_cdf', 'ecd_fid_cdf', 'ecd_txt', 'tofwerk_h5'.;;;;;;;;;;;
savefile_path - where the chrom.sav will be saved. Leave blank to save *chrom.dat file in a subfolder where data is located. The filename will be generated automatically unless specified (must end with *chrom.dat). Warning: a specified filename might cause overwrite.;;;;;;;;;;;
save_txtreport - (0, 1) save the good old .txt report files with results for each substance in a sub-folder 'txt_report' in savefile_path.;;;;;;;;;;;
save_quicklook - (0, 1) generate a results quicklook document (postscript).;;;;;;;;;;;
"autoint_timestamp - timestamp when this experiment was processed by IAU_Chrom ""dd.mm.yyyy hh:mn:ss"".";;;;;;;;;;;
hit_index (0.0-1.0) - n_peaks_found / def_substances*n_chromatograms.;;;;;;;;;;;
-;;;;;;;;;;;
"last processed (""dd.mm.yyyy hh:mn:ss""):";;;;;;;;;;;
;;;;;;;;;;;
# end of header #;;;;;;;;;;;
active (boolean);exp_id (string);exp_descr (string);exp_data_dir (string);exp_data_tag (string);exp_msinfo_path (string);data_import_fct (string);savefile_path (string);save_txtreport (boolean);save_quicklook  (boolean);autoint_timestamp (string);hit_index (float)
1;537-540_HIRES_samples_FID;HIRES sample analysis;E:\KIT_DATA\MPI_GHGGC_Data_netcdf\CARIBIC_FLIGHTS\537-540\__exported_FID_data\HIRES_FID;;E:\KIT_DATA\MPI_GHGGC_Data_netcdf\IDL_processing\IAU_Chrom\flights_cal_FID\config\F537-540_ms.info;ecd_fid_cdf;E:\KIT_DATA\MPI_GHGGC_Data_netcdf\CARIBIC_FLIGHTS\537-540\__IAU_CHROM_save_HIRES_FID\537-540_HIRES_FID_chrom.dat;0;0;;
